r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0463636363636364,0.00675312602643558,0.0442556576352102,1.293,0.0572225653223268,0,6.5533587648103,13.1067175296206,1.5,4.91501907360773
0.0472727272727273,0.00702055085562546,0.0451234156280574,1.293,0.0583445764070783,0,6.4273326347178,12.8546652694356,1.5,4.82049947603835
0.0481818181818182,0.00729316839994523,0.0459911736209047,1.293,0.0594665874918298,0,6.30606220764765,12.6121244152953,1.5,4.72954665573574
0.0490909090909091,0.00757097865939491,0.046858931613752,1.293,0.0605885985765813,0,6.18928327787639,12.3785665557528,1.5,4.64196245840729
0.05,0.00785398163397448,0.0477266896065992,1.293,0.0617106096613328,0,6.07675085464228,12.1535017092846,1.5,4.55756314098171
0.0509090909090909,0.00814217732368396,0.0485944475994465,1.293,0.0628326207460843,0,5.96823744652367,11.9364748930473,1.5,4.47617808489275
0.0518181818181818,0.00843556572852334,0.0494622055922937,1.293,0.0639546318308358,0,5.86353152640922,11.7270630528184,1.5,4.39764864480691
0.0527272727272727,0.00873414684849262,0.050329963585141,1.293,0.0650766429155873,0,5.76243615526423,11.5248723105285,1.5,4.32182711644817
0.0536363636363636,0.0090379206835918,0.0511977215779882,1.293,0.0661986540003388,0,5.66476774585297,11.3295354917059,1.5,4.24857580938973
0.0545454545454546,0.00934688723382087,0.0520654795708355,1.293,0.0673206650850903,0,5.57035495008876,11.1407099001775,1.5,4.17776621256657
0.0554545454545455,0.00966104649917986,0.0529332375636828,1.293,0.0684426761698418,0,5.479037655825,10.95807531165,1.5,4.10927824186875
0.0563636363636364,0.00998039847966873,0.05380099555653,1.293,0.0695646872545933,0,5.39066608073105,10.7813321614621,1.5,4.04299956054829
0.0572727272727273,0.0103049431752875,0.0546687535493773,1.293,0.0706866983393448,0,5.30509995246548,10.610199904931,1.5,3.97882496434911
0.0581818181818182,0.0106346805860362,0.0555365115422245,1.293,0.0718087094240963,0,5.22220776570821,10.4444155314164,1.5,3.91665582428116
0.0590909090909091,0.0109696107119148,0.0564042695350718,1.293,0.0729307205088478,0,5.14186610777424,10.2837322155485,1.5,3.85639958083068
0.06,0.0113097335529233,0.0572720275279191,1.293,0.0740527315935993,0,5.06395904553523,10.1279180910705,1.5,3.79796928415142
0.0609090909090909,0.0116550491090616,0.0581397855207663,1.293,0.0751747426783508,0,4.98837756724366,9.97675513448732,1.5,3.74128317543274
0.0618181818181818,0.0120055573803299,0.0590075435136136,1.293,0.0762967537631023,0,4.91501907360773,9.83003814721545,1.5,3.68626430520579
0.0627272727272727,0.0123612583667281,0.0598753015064608,1.293,0.0774187648478538,0,4.84378691312066,9.68757382624131,1.5,3.63284018484049
0.0636363636363636,0.0127221520682562,0.0607430594993081,1.293,0.0785407759326053,0,4.77458995721893,9.54917991443787,1.5,3.5809424679142
0.0645454545454545,0.0130882384849142,0.0616108174921553,1.293,0.0796627870173569,0,4.70734221134261,9.41468442268522,1.5,3.53050665850696
0.0654545454545455,0.0134595176167021,0.0624785754850026,1.293,0.0807847981021084,0,4.6419624584073,9.28392491681459,1.5,3.48147184380547
0.0663636363636364,0.0138359894636198,0.0633463334778499,1.293,0.0819068091868599,0,4.5783739315798,9.1567478631596,1.5,3.43378044868485
0.0672727272727273,0.0142176540256675,0.0642140914706971,1.293,0.0830288202716114,0,4.51650401358548,9.03300802717096,1.5,3.38737801018911
0.0681818181818182,0.0146045113028451,0.0650818494635444,1.293,0.0841508313563629,0,4.456283960071,8.91256792014201,1.5,3.34221297005325
0.0690909090909091,0.0149965612951526,0.0659496074563916,1.293,0.0852728424411144,0,4.39764864480691,8.79529728961383,1.5,3.29823648360518
0.07,0.01539380400259,0.0668173654492389,1.293,0.0863948535258659,0,4.34053632474448,8.68107264948897,1.5,3.25540224355836
0.0709090909090909,0.0157962394251573,0.0676851234420862,1.293,0.0875168646106174,0,4.2848884231452,8.56977684629039,1.5,3.2136663173589
0.0718181818181818,0.0162038675628545,0.0685528814349334,1.293,0.0886388756953689,0,4.23064932918133,8.46129865836267,1.5,3.172986996886
0.0727272727272727,0.0166166884156816,0.0694206394277807,1.293,0.0897608867801204,0,4.17776621256657,8.35553242513313,1.5,3.13332465942493
0.0736363636363636,0.0170347019836385,0.0702883974206279,1.293,0.0908828978648719,0,4.1261888519176,8.25237770383519,1.5,3.0946416389382
0.0745454545454545,0.0174579082667254,0.0711561554134752,1.293,0.0920049089496234,0,4.0758694756747,8.1517389513494,1.5,3.05690210675603
0.0754545454545455,0.0178863072649422,0.0720239134063224,1.293,0.0931269200343749,0,4.02676261452199,8.05352522904398,1.5,3.02007196089149
0.0763636363636364,0.0183198989782889,0.0728916713991697,1.293,0.0942489311191264,0,3.97882496434911,7.95764992869822,1.5,2.98411872326183
0.0772727272727273,0.0187586834067655,0.073759429392017,1.293,0.0953709422038779,0,3.93201525888618,7.86403051777236,1.5,2.94901144416463
0.0781818181818182,0.019202660550372,0.0746271873848642,1.293,0.0964929532886294,0,3.88629415122471,7.77258830244943,1.5,2.91472061341853
0.0790909090909091,0.0196518304091084,0.0754949453777115,1.293,0.0976149643733809,0,3.84162410350949,7.68324820701897,1.5,2.88121807763212
0.08,0.0201061929829747,0.0763627033705587,1.293,0.0987369754581324,0,3.79796928415142,7.59593856830285,1.5,2.84847696311357
0.0809090909090909,0.0205657482719709,0.077230461363406,1.293,0.0998589865428839,0,3.75529547196995,7.5105909439399,1.5,2.81647160397746
0.0818181818181818,0.021030496276097,0.0780982193562532,1.293,0.100980997627635,0,3.71356996672584,7.42713993345167,1.5,2.78517747504438
0.0827272727272727,0.021500436995353,0.0789659773491005,1.293,0.102103008712387,0,3.67276150555303,7.34552301110605,1.5,2.75457112916477
0.0836363636363636,0.0219755704297389,0.0798337353419478,1.293,0.103225019797138,0,3.63284018484049,7.26568036968098,1.5,2.72463013863037
0.0845454545454545,0.0224558965792546,0.080701493334795,1.293,0.10434703088189,0,3.59377738715404,7.18755477430807,1.5,2.69533304036553
0.0854545454545455,0.0229414154439003,0.0815692513276423,1.293,0.105469041966641,0,3.55554571282261,7.11109142564522,1.5,2.66665928461696
0.0863636363636364,0.0234321270236759,0.0824370093204895,1.293,0.106591053051393,0,3.51811891584553,7.03623783169106,1.5,2.63858918688415
0.0872727272727273,0.0239280313185814,0.0833047673133368,1.293,0.107713064136144,0,3.48147184380547,6.96294368761094,1.5,2.6111038828541
0.0881818181818182,0.0244291283286168,0.0841725253061841,1.293,0.108835075220896,0,3.4455803814982,6.8911607629964,1.5,2.58418528612365
0.0890909090909091,0.0249354180537821,0.0850402832990313,1.293,0.109957086305647,0,3.41042139801352,6.82084279602705,1.5,2.55781604851014
0.09,0.0254469004940773,0.0859080412918786,1.293,0.111079097390399,0,3.37597269702349,6.75194539404698,1.5,2.53197952276762
0.0909090909090909,0.0259635756495024,0.0867757992847258,1.293,0.112201108475151,0,3.34221297005325,6.68442594010651,1.5,2.50665972753994
0.0918181818181818,0.0264854435200574,0.0876435572775731,1.293,0.113323119559902,0,3.30912175252797,6.61824350505595,1.5,2.48184131439598
0.0927272727272727,0.0270125041057423,0.0885113152704204,1.293,0.114445130644654,0,3.27667938240515,6.5533587648103,1.5,2.45750953680386
0.0936363636363636,0.0275447574065571,0.0893790732632676,1.293,0.115567141729405,0,3.24486696121675,6.4897339224335,1.5,2.43365022091256
0.0945454545454545,0.0280822034225018,0.0902468312561149,1.293,0.116689152814157,0,3.2136663173589,6.4273326347178,1.5,2.41024973801917
0.0954545454545455,0.0286248421535764,0.0911145892489621,1.293,0.117811163898908,0,3.18305997147929,6.36611994295858,1.5,2.38729497860947
0.0963636363636364,0.0291726735997809,0.0919823472418094,1.293,0.11893317498366,0,3.15303110382382,6.30606220764765,1.5,2.36477332786787
0.0972727272727273,0.0297256977611153,0.0928501052346566,1.293,0.120055186068411,0,3.12356352341426,6.24712704682851,1.5,2.34267264256069
0.0981818181818182,0.0302839146375796,0.0937178632275039,1.293,0.121177197153163,0,3.0946416389382,6.1892832778764,1.5,2.32098122920365
0.0990909090909091,0.0308473242291738,0.0945856212203512,1.293,0.122299208237914,0,3.06625043124152,6.13250086248303,1.5,2.29968782343114
0.1,0.0314159265358979,0.0954533792131984,1.293,0.123421219322666,0,3.03837542732114,6.07675085464228,1.5,2.27878157049085
