r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0472727272727273,0.00702055085562546,0.104208064638457,1.293,0.134741027577525,0,14.8432889073023,29.6865778146047,8,59.3731556292094
0.0481818181818182,0.00729316839994523,0.106212065881505,1.293,0.137332201184785,0,14.5632268524476,29.1264537048952,8,58.2529074097903
0.0490909090909091,0.00757097865939491,0.108216067124552,1.293,0.139923374792046,0,14.2935374662911,28.5870749325823,8,57.1741498651646
0.05,0.00785398163397448,0.110220068367599,1.293,0.142514548399306,0,14.033654966904,28.0673099338081,8,56.1346198676161
0.0509090909090909,0.00814217732368396,0.112224069610646,1.293,0.145105722006566,0,13.7830539853522,27.5661079707043,8,55.1322159414087
0.0518181818181818,0.00843556572852334,0.114228070853694,1.293,0.147696895613826,0,13.5412460206969,27.0824920413937,8,54.1649840827875
0.0527272727272727,0.00873414684849262,0.116232072096741,1.293,0.150288069221086,0,13.3077762617193,26.6155525234387,8,53.2311050468774
0.0536363636363636,0.0090379206835918,0.118236073339788,1.293,0.152879242828346,0,13.0822207318597,26.1644414637194,8,52.3288829274388
0.0545454545454546,0.00934688723382087,0.120240074582835,1.293,0.155470416435606,0,12.864183719662,25.7283674393241,8,51.4567348786481
0.0554545454545455,0.00966104649917986,0.122244075825883,1.293,0.158061590042866,0,12.6532954619627,25.3065909239253,8,50.6131818478506
0.0563636363636364,0.00998039847966873,0.12424807706893,1.293,0.160652763650126,0,12.4492100512858,24.8984201025717,8,49.7968402051433
0.0572727272727273,0.0103049431752875,0.126252078311977,1.293,0.163243937257386,0,12.2516035425353,24.5032070850705,8,49.0064141701411
0.0581818181818182,0.0106346805860362,0.128256079555024,1.293,0.165835110864647,0,12.0601722371832,24.1203444743663,8,48.2406889487326
0.0590909090909091,0.0109696107119148,0.130260080798072,1.293,0.168426284471907,0,11.8746311258419,23.7492622516837,8,47.4985245033675
0.06,0.0113097335529233,0.132264082041119,1.293,0.171017458079167,0,11.69471247242,23.3894249448401,8,46.7788498896801
0.0609090909090909,0.0116550491090616,0.134268083284166,1.293,0.173608631686427,0,11.5201645250705,23.0403290501409,8,46.0806581002819
0.0618181818181818,0.0120055573803299,0.136272084527213,1.293,0.176199805293687,0,11.3507503408783,22.7015006817565,8,45.403001363513
0.0627272727272727,0.0123612583667281,0.138276085770261,1.293,0.178790978900947,0,11.1862467127496,22.3724934254992,8,44.7449868509984
0.0636363636363636,0.0127221520682562,0.140280087013308,1.293,0.181382152508207,0,11.0264431882817,22.0528863765635,8,44.1057727531269
0.0645454545454545,0.0130882384849142,0.142284088256355,1.293,0.183973326115467,0,10.8711411715454,21.7422823430908,8,43.4845646861815
0.0654545454545455,0.0134595176167021,0.144288089499402,1.293,0.186564499722727,0,10.7201530997184,21.4403061994367,8,42.8806123988734
0.0663636363636364,0.0138359894636198,0.14629209074245,1.293,0.189155673329987,0,10.5733016873934,21.1466033747869,8,42.2932067495738
0.0672727272727273,0.0142176540256675,0.148296091985497,1.293,0.191746846937248,0,10.4304192321584,20.8608384643168,8,41.7216769286336
0.0681818181818182,0.0146045113028451,0.150300093228544,1.293,0.194338020544508,0,10.2913469757296,20.5826939514592,8,41.1653879029185
0.0690909090909091,0.0149965612951526,0.152304094471591,1.293,0.196929194151768,0,10.1559345155227,20.3118690310453,8,40.6237380620906
0.07,0.01539380400259,0.154308095714639,1.293,0.199520367759028,0,10.0240392620743,20.0480785241486,8,40.0961570482972
